"bu_code","bu_naam","jaar","lbm","afw","fys","onv","soc","vrz","won"
"BU04320206","Slothuis",2016,4.08009656972331,-0.0221682814203724,NA,NA,NA,NA,NA
"BU04320206","Slothuis",2018,4.11471685879075,0.0124520076470638,0.0246623850287487,0.0836839564776621,0.0334105563310811,-0.154506682067679,0.0252017918772502
"BU04320206","Slothuis",2020,4.12173193313833,0.0194670819946418,0.0300091956742844,0.0831027560082703,0.0377443759192527,-0.132086559197886,0.000697313590720468
"BU04320206","Slothuis",2022,4.09429795600245,-0.00796689514123132,0.0279482013796546,0.0621170061029456,0.0256793316157131,-0.149198046165119,0.0254866119255735
"BU04320206","Slothuis",2024,4.10590053700955,0.00363568586586768,0.0296751895787974,0.0528940764039722,0.0403953373127085,-0.149437094979366,0.0301081775497559
"BU04320207","Bonifatius",2002,3.9146013637912,-0.187663487352485,NA,NA,NA,NA,NA
"BU04320207","Bonifatius",2008,3.88929493443234,-0.212969916711345,NA,NA,NA,NA,NA
"BU04320207","Bonifatius",2012,3.97381754645265,-0.12844730469104,NA,NA,NA,NA,NA
"BU04320207","Bonifatius",2014,4.03718385157971,-0.0650809995639735,0.0439811600205301,0.0223539999370718,0.0281452942195794,-0.15003932472993,-0.00952212901122498
"BU04320207","Bonifatius",2016,4.03658713692697,-0.0656777142167145,NA,NA,NA,NA,NA
"BU04320207","Bonifatius",2018,4.10246453411972,0.000199682976035341,0.027171927657736,0.0702890205407698,0.0275183305216753,-0.151118638500389,0.0263390427562429
"BU04320207","Bonifatius",2020,4.10668055446615,0.00441570332246765,0.0268827210211114,0.0681777407811054,0.0305935539252802,-0.129119855065245,0.00788154266021492
"BU04320207","Bonifatius",2022,4.0710516702939,-0.0312131808497859,0.0275987275649222,0.0371925471716888,0.0244150390726683,-0.146528142254415,0.0261086475953495
"BU04320207","Bonifatius",2024,4.06260518960098,-0.0396596615427072,0.02756174012723,0.0318805755152342,0.0240693358767343,-0.146814548456492,0.0236432353945857
"BU04320208","Spanbroek Centrum",2002,3.88800889728971,-0.214255953853974,NA,NA,NA,NA,NA
"BU04320208","Spanbroek Centrum",2008,3.94923700900957,-0.153027842134111,NA,NA,NA,NA,NA
"BU04320208","Spanbroek Centrum",2012,3.9707020175259,-0.131562833617784,NA,NA,NA,NA,NA
"BU04320208","Spanbroek Centrum",2014,4.01953582966095,-0.0827290214827368,0.0550782254914755,0.0213720945618622,0.0204399084835221,-0.14238427834818,-0.0372349716714169
"BU04320208","Spanbroek Centrum",2016,4.08028515620194,-0.0219796949417401,NA,NA,NA,NA,NA
"BU04320208","Spanbroek Centrum",2018,4.13689400562902,0.0346291544853339,0.0398519174511698,0.083630533622838,0.0277182534886617,-0.144398089691646,0.0278265396143104
"BU04320208","Spanbroek Centrum",2020,4.13658603113551,0.0343211799918196,0.0356897069898239,0.0863132483626897,0.0293276269879398,-0.11832336891031,0.00131396656167636
"BU04320208","Spanbroek Centrum",2022,4.12786658635846,0.0256017352147723,0.0333850876888014,0.0775625261459956,0.026558043789073,-0.139897505827244,0.0279935834181461
"BU04320208","Spanbroek Centrum",2024,4.10156819878107,-0.000696652362619095,0.0269057179026074,0.055435081017601,0.0340370175683493,-0.14016882298462,0.0230943541334425
"BU04320209","Pastoor Merius",2002,3.93224519052036,-0.170019660623322,NA,NA,NA,NA,NA
"BU04320209","Pastoor Merius",2008,3.95710055909882,-0.145164292044867,NA,NA,NA,NA,NA
"BU04320209","Pastoor Merius",2012,3.98297874480695,-0.119286106336731,NA,NA,NA,NA,NA
"BU04320209","Pastoor Merius",2014,4.05423804615657,-0.0480268049871201,0.059684186793467,0.0426958762138048,0.0301586456283465,-0.150717314993792,-0.0298481986289468
"BU04320209","Pastoor Merius",2016,4.05313637549372,-0.0491284756499605,NA,NA,NA,NA,NA
"BU04320209","Pastoor Merius",2018,4.14566409350277,0.043399242359089,0.0406862137600572,0.095112353470269,0.0327744934922947,-0.151255064736164,0.0260812463726322
"BU04320209","Pastoor Merius",2020,4.12268677033692,0.0204219191932329,0.0426642702718747,0.0762806256649041,0.0338176690420918,-0.131553407484331,-0.000787238301306861
"BU04320209","Pastoor Merius",2022,4.11880058175363,0.0165357306099441,0.0462316435496348,0.0618326258526668,0.0302731906887438,-0.148436070853655,0.0266343413725529
"BU04320209","Pastoor Merius",2024,4.10103889271051,-0.00122595843317662,0.0390721050900016,0.058191505618923,0.0235780368078734,-0.148736348258987,0.0266687423090125
"BU04320210","Wijde Klaver West",2002,4.00492393460792,-0.0973409165357625,NA,NA,NA,NA,NA
"BU04320210","Wijde Klaver West",2008,4.06259703306992,-0.0396678180737673,NA,NA,NA,NA,NA
"BU04320210","Wijde Klaver West",2012,4.07030812231753,-0.0319567288261582,NA,NA,NA,NA,NA
"BU04320210","Wijde Klaver West",2014,4.07850606290178,-0.0237587882419022,0.0547012363736948,0.0610173621191158,0.0368838883009792,-0.156254622472201,-0.020106652563491
"BU04320210","Wijde Klaver West",2016,4.10204688128952,-0.000217969854165786,NA,NA,NA,NA,NA
"BU04320210","Wijde Klaver West",2018,4.13959941718224,0.0373345660385564,0.0333893348643591,0.0927337013080182,0.0383980350746035,-0.158003964690494,0.0308174594820694
"BU04320210","Wijde Klaver West",2020,4.13190039537142,0.029635544227732,0.0349817090066841,0.0979868206058777,0.0362538710211342,-0.141143088736815,0.00155623233085073
"BU04320210","Wijde Klaver West",2022,4.13782319258655,0.03555834144286,0.0411209426945126,0.0830700903227813,0.0356248247905196,-0.155238245632224,0.0309807292672701
"BU04320210","Wijde Klaver West",2024,4.12675083002859,0.0244859788849059,0.0410540112658745,0.070990016143712,0.0355296791528322,-0.15538235104823,0.0322946233707169
"BU04320211","Wijde Klaver Oost",2002,3.99229781477521,-0.109967036368478,NA,NA,NA,NA,NA
"BU04320211","Wijde Klaver Oost",2008,4.10434935718761,0.00208450604392678,NA,NA,NA,NA,NA
"BU04320211","Wijde Klaver Oost",2012,4.11119550509847,0.00893065395478834,NA,NA,NA,NA,NA
"BU04320211","Wijde Klaver Oost",2014,4.10073005576477,-0.00153479537891617,0.0405066224543808,0.0557973237340775,0.0517093507298358,-0.168641686844082,0.0190935945468718
"BU04320211","Wijde Klaver Oost",2016,4.09014272525472,-0.0121221258889658,NA,NA,NA,NA,NA
"BU04320211","Wijde Klaver Oost",2018,4.10066043343993,-0.00160441770375567,0.0212800261332961,0.0781178309406001,0.0393106117939283,-0.165891895845886,0.0255790092743052
"BU04320211","Wijde Klaver Oost",2020,4.11247968642845,0.0102148352847599,0.0210184639588947,0.0944228938118183,0.0370253236613687,-0.151695864011609,0.009444017864287
"BU04320211","Wijde Klaver Oost",2022,4.10525126581764,0.00298641467395735,0.022839717854561,0.0815384149338962,0.034978273399597,-0.163535166756245,0.0271651752421474
"BU04320211","Wijde Klaver Oost",2024,4.07424416334514,-0.0280206877985467,0.0240477718063491,0.0533676057790415,0.0302656152373337,-0.163821572958321,0.0281198923370499
"BU04320212","Heerenweide",2014,4.21850810009305,0.116243248949362,0.118233006338516,0.0740531273767388,0.0745226994580447,-0.159776570087974,0.00921098586403563
"BU04320212","Heerenweide",2016,4.17490267473739,0.0726378235937027,NA,NA,NA,NA,NA
"BU04320212","Heerenweide",2018,4.14369787901586,0.0414330278721769,0.0232028542285247,0.0624440473431642,0.088516684023442,-0.16725921245545,0.0345286547324957
"BU04320212","Heerenweide",2020,4.18976684836321,0.0875019972195235,0.0176114816533419,0.104459522840103,0.0924529024901849,-0.161863442163743,0.034841532399636
"BU04320212","Heerenweide",2022,4.09541970658308,-0.00684514456060471,0.00528756927259509,0.0804605927396802,0.0556419419351257,-0.175118231094391,0.0268829825863848
"BU04320212","Heerenweide",2024,4.09180047090114,-0.0104643802425419,0.00369942897390786,0.0795300965801815,0.0585200155016748,-0.175465917391741,0.0232519960934349
"BU04320301","Langereis",2002,4.02286024941786,-0.0794046017258281,NA,NA,NA,NA,NA
"BU04320301","Langereis",2008,4.03760916556597,-0.0646556855777161,NA,NA,NA,NA,NA
"BU04320301","Langereis",2012,4.0424366319954,-0.0598282191482871,NA,NA,NA,NA,NA
"BU04320301","Langereis",2014,4.15370787802838,0.0514430268846953,-0.0285217233600242,0.106028827624705,0.128217195158029,-0.219313013628249,0.0650317410902351
"BU04320301","Langereis",2016,4.29854836420887,0.196283513065188,NA,NA,NA,NA,NA
"BU04320301","Langereis",2018,4.23690113174845,0.13463628060476,-0.0171742246270704,0.112084553371096,0.135433075142503,-0.217346997200376,0.121639873918607
"BU04320301","Langereis",2020,4.23059829084754,0.128333439703855,-0.0360474922720209,0.09383320669627,0.162337288474942,-0.211266030711013,0.119476467515677
"BU04320301","Langereis",2022,4.27997477834159,0.177709927197904,-0.0374583808315247,0.129831223828096,0.172178581922988,-0.209435360066895,0.12259386234524
"BU04320301","Langereis",2024,4.29986970880493,0.197604857661245,-0.0167352667417418,0.123442155712766,0.170356032316717,-0.20763188786535,0.128173824238854
"BU04320302","Koningspade",2002,4.08422262611382,-0.0180422250298683,NA,NA,NA,NA,NA
"BU04320302","Koningspade",2008,4.13130835103433,0.0290434998906439,NA,NA,NA,NA,NA
"BU04320302","Koningspade",2012,4.13643975894693,0.0341749078032414,NA,NA,NA,NA,NA
"BU04320302","Koningspade",2014,4.13410580905901,0.0318409579153202,-0.0323190377470382,0.0799155918436014,0.108625706201661,-0.198312050911126,0.0739307485282212
"BU04320302","Koningspade",2016,4.22709088426491,0.12482603312122,NA,NA,NA,NA,NA
"BU04320302","Koningspade",2018,4.20423284244399,0.101967991300306,-0.0199831368444838,0.115612298635271,0.11116182016833,-0.199804749510964,0.0949817588521525
"BU04320302","Koningspade",2020,4.19709346656704,0.0948286154233502,-0.0363313761595534,0.105936723116063,0.120187543306974,-0.190312437712191,0.0953481628720577
"BU04320302","Koningspade",2022,4.18568268974872,0.0834178386050387,-0.0335394161882042,0.0977170672955807,0.107655149007171,-0.189660670750996,0.101245709241487
"BU04320302","Koningspade",2024,4.20972563528464,0.107460784140958,-0.0386341397806287,0.0994887698861036,0.134734444355671,-0.187987606541378,0.0998593162211896
"BU04320303","Wester Boekel",2002,4.1746950218507,0.0724301707070164,NA,NA,NA,NA,NA
"BU04320303","Wester Boekel",2008,4.13281164170734,0.0305467905636504,NA,NA,NA,NA,NA
"BU04320303","Wester Boekel",2012,4.07999107249763,-0.0222737786460512,NA,NA,NA,NA,NA
"BU04320303","Wester Boekel",2014,4.06182970011283,-0.0404351510308556,-0.174539533489801,0.116098687395776,0.123997709770802,-0.189511197028173,0.0835191823205395
"BU04320303","Wester Boekel",2016,4.12103581067521,0.0187709595315249,NA,NA,NA,NA,NA
"BU04320303","Wester Boekel",2018,4.10949581525202,0.00723096410833647,-0.176491162477635,0.107808642583951,0.156997128126747,-0.190023428916482,0.108939784791755
"BU04320303","Wester Boekel",2020,4.11790057581631,0.0156357246726282,-0.171407399175521,0.109811231296621,0.147078874030464,-0.180895235278543,0.111048253799607
"BU04320303","Wester Boekel",2022,4.11385390518678,0.0115890540430894,-0.160810333461742,0.103246975859804,0.146593101728838,-0.185340543808894,0.107899853725084
"BU04320303","Wester Boekel",2024,4.1371778159662,0.0349129648225135,-0.158746840116817,0.104505162067162,0.153485207080921,-0.183472963167264,0.119142398958511
"BU04320304","Dokter Pool",2002,4.16606042599433,0.0637955748506404,NA,NA,NA,NA,NA
"BU04320304","Dokter Pool",2008,4.10632172902063,0.00405687787694375,NA,NA,NA,NA,NA
"BU04320304","Dokter Pool",2012,4.0941516460042,-0.00811320513948605,NA,NA,NA,NA,NA
"BU04320304","Dokter Pool",2014,4.1196747335401,0.0174098823964105,0.037717361026322,0.0771872959103143,0.06792257706924,-0.180417904931635,0.015000553322169
"BU04320304","Dokter Pool",2016,4.1406062986557,0.0383414475120172,NA,NA,NA,NA,NA
"BU04320304","Dokter Pool",2018,4.16114252689151,0.0588776757478202,0.0300811113053261,0.0862449604853124,0.0795716720720823,-0.184680950540865,0.0476608824259636
"BU04320304","Dokter Pool",2020,4.17134692665237,0.0690820755086831,0.0312094707187012,0.0989664763021956,0.078789977655846,-0.17052599295277,0.03064214378471
"BU04320304","Dokter Pool",2022,4.1629562721035,0.0606914209598178,0.0260221739277936,0.0874610255084755,0.0757351595356767,-0.176664592324858,0.0481376543127293
"BU04320304","Dokter Pool",2024,4.17907789064977,0.0768130395060848,0.0291213809679017,0.0985255846425146,0.0720812913605356,-0.174985764935973,0.0520705474711052
"BU04320305","Hoogwoud Centrum",2002,4.03318683863609,-0.0690780125075992,NA,NA,NA,NA,NA
"BU04320305","Hoogwoud Centrum",2008,3.99368110819939,-0.108583742944298,NA,NA,NA,NA,NA
"BU04320305","Hoogwoud Centrum",2012,4.03363097931065,-0.0686338718330341,NA,NA,NA,NA,NA
"BU04320305","Hoogwoud Centrum",2014,4.04937439734397,-0.0528904537997154,0.0295872863676061,0.0359689658790942,0.0543614652920099,-0.175592201224082,0.00278402988565592
"BU04320305","Hoogwoud Centrum",2016,4.11138207977812,0.0091172286344327,NA,NA,NA,NA,NA
"BU04320305","Hoogwoud Centrum",2018,4.10938152538824,0.00711667424455391,0.0206335524082925,0.0768382734663853,0.0539517364637593,-0.179616580964458,0.0353096928705742
"BU04320305","Hoogwoud Centrum",2020,4.09906639759055,-0.00319845355313722,0.0202103793713999,0.078693856566572,0.0564565931714833,-0.164827459785516,0.00626817712292318
"BU04320305","Hoogwoud Centrum",2022,4.11221324857178,0.009948397428095,0.0138163769116242,0.0787756458562178,0.0519824104568412,-0.169631198376639,0.0350051625800505
"BU04320305","Hoogwoud Centrum",2024,4.12120538796527,0.0189405368215833,0.0188588670681065,0.0815163284068811,0.049286983977541,-0.16797481264632,0.0372531700153741
"BU04320306","Tussen Dieringer en Radboud",2002,4.00190624948607,-0.100358601657616,NA,NA,NA,NA,NA
"BU04320306","Tussen Dieringer en Radboud",2008,4.01978693515979,-0.0824779159838902,NA,NA,NA,NA,NA
"BU04320306","Tussen Dieringer en Radboud",2012,4.02562430903205,-0.0766405421116397,NA,NA,NA,NA,NA
"BU04320306","Tussen Dieringer en Radboud",2014,4.00947369820949,-0.0927911529341983,0.0251642380777798,0.0224001577894268,0.0475766859740474,-0.177975148470579,-0.00995708630487405
"BU04320306","Tussen Dieringer en Radboud",2016,4.09489158013374,-0.0073732710099501,NA,NA,NA,NA,NA
"BU04320306","Tussen Dieringer en Radboud",2018,4.08973648928418,-0.0125283618595069,0.0172930471617478,0.0879125401042593,0.0429804455493782,-0.181359365671955,0.0206449709970622
"BU04320306","Tussen Dieringer en Radboud",2020,4.07869095054503,-0.0235739005986549,0.0190226279831873,0.0694536250296223,0.0468942339216724,-0.168603253007547,0.00965886547440999
"BU04320306","Tussen Dieringer en Radboud",2022,4.06439472529222,-0.0378701258514646,0.0116168994074088,0.0571671543392596,0.0457932071882539,-0.174128477276112,0.021681090489725
"BU04320306","Tussen Dieringer en Radboud",2024,4.08350076689776,-0.018764084245922,0.0165476690131429,0.0732454433518883,0.0422959323906013,-0.172449649887227,0.0215965208856722
"BU04320307","Graaf Willem",2002,3.95602706049716,-0.14623779064652,NA,NA,NA,NA,NA
"BU04320307","Graaf Willem",2008,3.97564504989894,-0.126619801244743,NA,NA,NA,NA,NA
"BU04320307","Graaf Willem",2012,3.97983053981908,-0.122434311324605,NA,NA,NA,NA,NA
"BU04320307","Graaf Willem",2014,4.01155682002005,-0.0907080311236363,0.0421044456395347,0.0224064890824583,0.0331982028173929,-0.169621105570858,-0.0187960630921643
"BU04320307","Graaf Willem",2016,4.07848198247452,-0.0237828686691657,NA,NA,NA,NA,NA
"BU04320307","Graaf Willem",2018,4.08666291752466,-0.0156019336190246,0.0330385888965867,0.0707487666672031,0.0317206500571898,-0.173542126101106,0.0224321868611014
"BU04320307","Graaf Willem",2020,4.06549570757554,-0.0367691435681434,0.0327338127029453,0.0705173984377097,0.0321699435863019,-0.157354069334377,-0.0148362289607232
"BU04320307","Graaf Willem",2022,4.09932306249489,-0.00294178864879674,0.0244760554878739,0.0820656009847724,0.0347860626744152,-0.165553226367761,0.0212837185719024
"BU04320307","Graaf Willem",2024,4.09808509251047,-0.00417975863321757,0.0307159984488997,0.0741331246563964,0.0318154784740648,-0.163874398978876,0.0230300387662968
"BU04320308","Tussen Van Catz en Stolp",2002,3.96703240959935,-0.135232441544333,NA,NA,NA,NA,NA
"BU04320308","Tussen Van Catz en Stolp",2008,3.98742475960977,-0.114840091533915,NA,NA,NA,NA,NA
"BU04320308","Tussen Van Catz en Stolp",2012,3.97897278088398,-0.123292070259707,NA,NA,NA,NA,NA
"BU04320308","Tussen Van Catz en Stolp",2014,4.00256386241845,-0.0997009887252315,0.0396667117835933,0.0266388170665099,0.0319158863413483,-0.173103031942078,-0.0248193719746055
"BU04320308","Tussen Van Catz en Stolp",2016,4.04251818095109,-0.0597466701925914,NA,NA,NA,NA,NA
"BU04320308","Tussen Van Catz en Stolp",2018,4.05081922040332,-0.0514456307403689,0.0276023069301281,0.0491707670411624,0.0292976263558996,-0.176197135003956,0.0186808039363968
"BU04320308","Tussen Van Catz en Stolp",2020,4.03772937295204,-0.0645354781916497,0.03465598746174,0.0512647476392449,0.0314849756283088,-0.161173635119611,-0.0207675538013322
"BU04320308","Tussen Van Catz en Stolp",2022,4.07784915008598,-0.024415701057705,0.0277786619780408,0.0619775771508314,0.0346809633155572,-0.169244073375497,0.0203911698733623
"BU04320308","Tussen Van Catz en Stolp",2024,4.07239573494357,-0.0298691162001148,0.0303522226964607,0.0570264893771655,0.0312682279896153,-0.167480164051339,0.0189641077879821
"BU04320309","Van Van der Noot tot Slickerstraat",2002,3.98432730879057,-0.117937542353115,NA,NA,NA,NA,NA
"BU04320309","Van Van der Noot tot Slickerstraat",2008,3.97840470718654,-0.12386014395715,NA,NA,NA,NA,NA
"BU04320309","Van Van der Noot tot Slickerstraat",2012,3.94669126986117,-0.15557358128252,NA,NA,NA,NA,NA
